Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	rno01130:Biosynthesis of antibiotics	20	1.8281535648994516	0.02076333154563792	BCKDHA, ADSL, ICMT, UAP1, CMBL, SDHA, PLA2G7, AK8, HK1, PAPSS1, PFKL, UGP2, NME7, CTH, SC5D, PGLS, ACO2, ACSS1, PFKP, AASS	407	219	7749	1.73874995792804	0.9965352630057568	0.3280614013056306	0.3134808945809359
GOTERM_CC_DIRECT	GO:0005777~peroxisome	13	1.1882998171846435	0.021673771570920958	EPHX2, ECH1, HSD17B4, IDE, ACNAT2, PEX26, GNPAT, ACOX2, AGPS, PXMP4, MLYCD, DNM1L, ACOT4	944	122	18520	2.0905112531258685	0.9999972900412253	0.7043975760549311	0.6995811823725042
KEGG_PATHWAY	rno00532:Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	5	0.4570383912248629	0.021854565264227663	CSGALNACT1, DSE, XYLT2, CHST13, CHST14	407	21	7749	4.5331695331695325	0.9974359486347757	0.3280614013056306	0.3134808945809359
KEGG_PATHWAY	rno00130:Ubiquinone and other terpenoid-quinone biosynthesis	4	0.3656307129798903	0.022046290743203092	NQO1, COQ3, COQ2, COQ6	407	12	7749	6.346437346437346	0.9975681290296999	0.3280614013056306	0.3134808945809359
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	19	1.736745886654479	0.022313840490604094	CCDC187, MX2, RCC2, NDE1, KIF11, EML1, JAKMIP3, CLIP2, CENPE, RACGAP1, VAPB, CEP57L1, TUBGCP5, KIF1B, DNM1L, GAS2L1, FAM83D, TPT1, CFAP44	852	210	16650	1.7681086519114688	0.9999999999834265	1.0	1.0
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	11	1.0054844606946984	0.022841401295758346	BMP4, SETD2, RALA, TGFB1, MTHFD1L, DEAF1, SALL4, SUFU, TULP3, ADM, ARHGAP35	905	94	17535	2.2673680498413074	1.0	1.0	1.0
UP_KEYWORDS	S-adenosyl-L-methionine	11	1.0054844606946984	0.023769530220771204	PCMT1, COQ3, FBL, SETD2, ICMT, RSAD2, CARM1, TRMO, METTL16, LCMT1, TRDMT1	1068	95	20793	2.254316972205795	0.9995977310234694	0.33587379659785394	0.3234723025696255
UP_KEYWORDS	Protein phosphatase	11	1.0054844606946984	0.023769530220771204	EPM2A, DUSP4, PPP2CB, PTPRZ1, EYA3, LOC103694903, PPM1K, PTPN4, PTPRH, PPM1F, ILKAP	1068	95	20793	2.254316972205795	0.9995977310234694	0.33587379659785394	0.3234723025696255
GOTERM_BP_DIRECT	GO:0016139~glycoside catabolic process	3	0.2742230347349177	0.02392234611470525	FUCA1, FUCA2, NAGA	905	5	17535	11.625414364640884	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0033599~regulation of mammary gland epithelial cell proliferation	3	0.2742230347349177	0.02392234611470525	GPX1, DEAF1, BAX	905	5	17535	11.625414364640884	1.0	1.0	1.0
KEGG_PATHWAY	rno05142:Chagas disease (American trypanosomiasis)	12	1.0968921389396709	0.023968955821098856	PPP2CB, MAPK8, TGFB1, CCL5, LOC103694903, IFNGR2, PPP2R2D, AKT1, MAPK1, MAPK14, TGFBR2, TNFRSF1A	407	107	7749	2.1352499483340606	0.9985705122117735	0.3280614013056306	0.3134808945809359
KEGG_PATHWAY	rno00052:Galactose metabolism	6	0.5484460694698354	0.024089514501506648	PFKL, UGP2, PFKP, AKR1B8, HK1, AKR1B7	407	32	7749	3.569871007371008	0.9986174025824808	0.3280614013056306	0.3134808945809359
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	22	2.010968921389397	0.02425909355801975	DBNL, SRC, CRTAM, MRE11A, MPP7, FAM129B, TJP1, RAB10, SDCBP, LASP1, GPRC5A, BAIAP2L1, VAPB, DLG5, RARS, GLOD4, STAT4, CTNNA1, EPS8L1, PFKP, SCYL1, NECTIN1	944	259	18520	1.6664485308553105	0.9999994236453336	0.7469247227074503	0.7418175451162882
KEGG_PATHWAY	rno04611:Platelet activation	14	1.2797074954296161	0.024300844541157822	COL27A1, PLA2G4D, VWF, SRC, PLA2G4E, FGG, F2R, MAPK14, ARHGAP35, ACTB, COL5A1, PLCG2, MAPK1, AKT1	407	135	7749	1.9744471744471745	0.9986959301613588	0.3280614013056306	0.3134808945809359
KEGG_PATHWAY	rno00565:Ether lipid metabolism	7	0.6398537477148081	0.026024604914989397	PLA2G4D, PLA2G4E, AGPS, PLA2G2A, LPCAT1, PLA2G7, PLPP1	407	44	7749	3.028981460799643	0.9991909858029435	0.33460206319272084	0.31973086038415544
UP_KEYWORDS	Lipid metabolism	25	2.2851919561243146	0.026101471405860447	SLC27A1, ALOX15, LPCAT1, HSD17B4, ACNAT2, PLCG2, SCAP, SC5D, PLCG1, MLYCD, SULT4A1, PCYT2, PLA2G4D, PLA2G4E, EPHX2, ELOVL2, ECH1, PLA2G2A, SULT1D1, ACOX2, SOAT1, AGPS, ASPG, SERINC1, DAGLB	1068	306	20793	1.5906128368950576	0.9998150920229208	0.3534574252876935	0.34040668958476333
GOTERM_BP_DIRECT	GO:0070723~response to cholesterol	4	0.3656307129798903	0.026496499781243476	TGFB1, CCL5, ACP5, TGFBR2	905	13	17535	5.961750956226095	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001887~selenium compound metabolic process	4	0.3656307129798903	0.026496499781243476	CTH, SELENOP, SEPHS2, PAPSS1	905	13	17535	5.961750956226095	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	30	2.742230347349177	0.026838179919894217	TOP2B, ZFP346, KDM1A, SRC, LOC103694903, DIS3L, TULP3, HACD3, UNG, MAPK8, AKT1, SNRPD3, VHL, TGFB1, GSTM1, PARP1, USP22, ATP6AP2, TIMM44, ARPC4, MAPK14, IGF2R, SIRT3, POR, CREB1, PPP1R3C, VAPB, PLSCR4, ATXN10, CYP2E1	852	389	16650	1.507114667439082	0.9999999999998992	1.0	1.0
INTERPRO	IPR003527:Mitogen-activated protein (MAP) kinase, conserved site	4	0.3656307129798903	0.02703609736205194	MAPK8, MAPK1, MAPK14, MAPK15	1008	13	19384	5.916971916971917	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000045~autophagosome assembly	7	0.6398537477148081	0.027044917633622264	ATG16L1, WIPI1, WIPI2, PSEN1, ATG7, ATG4D, ATG5	905	45	17535	3.013996316758748	1.0	1.0	1.0
INTERPRO	IPR008271:Serine/threonine-protein kinase, active site	26	2.376599634369287	0.02711836145482998	PIK3R4, AURKA, GRK1, MAPK8, STK11, RGD1560718, MAPK1, AKT1, PIM3, MAP3K8, CDK17, CSNK2A1, CSNK1A1, NEK5, DAPK3, CSNK2A2, RGD1560303, CDC42BPB, TGFBR2, OBSCN, BMP2K, ULK2, TSSK6, SGK3, SIK2, MAP3K13	1008	319	19384	1.5673483604518086	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0030173~integral component of Golgi membrane	7	0.6398537477148081	0.028268038803157442	ACER2, ST6GAL1, ST8SIA1, ACER3, TVP23A, QSOX2, ST3GAL1	944	46	18520	2.9854458364038323	0.9999999481564077	0.7997800069327271	0.7943114256887426
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	46	4.204753199268739	0.028420096485539524	KDM1A, HAAO, GDI2, OGFOD3, AKR1C19, CYP46A1, ADH7, LOXL1, AKR1B8, AKR1B7, MTHFD1L, HEPHL1, DHRS7B, CREG2, SH3PXD2B, DHRS7C, TYW1, SC5D, KIF1B, ME2, QSOX2, AASS, CBR3, NDUFA9, BCKDHA, NQO1, NQO2, ABCC1, GPX1, NDUFA6, GPX6, P3H2, GPX8, DHDH, MTHFR, SDHA, KMO, COQ6, POR, CYP2C23, BDH2, CRYZL1, AGPS, GAPDHS, GPD1L, CYP2E1	905	651	17535	1.3690964177508465	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004721~phosphoprotein phosphatase activity	7	0.6398537477148081	0.02870893907391417	PPP2CB, PPP3CC, PPP1R3C, PTPN4, PPEF2, DLGAP5, PPM1F	852	46	16650	2.9738211879975505	0.9999999999999879	1.0	1.0
GOTERM_CC_DIRECT	GO:0005901~caveola	10	0.9140767824497258	0.028710051530918407	CLN3, EHD2, SLC27A1, SRC, F2R, SLC2A1, MAPK1, CDH15, HK1, TGFBR2	944	85	18520	2.308075772681954	0.9999999602714034	0.7997800069327271	0.7943114256887426
GOTERM_BP_DIRECT	GO:0000422~mitophagy	6	0.5484460694698354	0.02894821325375904	WIPI1, WIPI2, USP30, ATG7, ATG4D, ATG5	905	34	17535	3.419239519012025	1.0	1.0	1.0
UP_SEQ_FEATURE	short sequence motif:Microbody targeting signal	6	0.5484460694698354	0.029573363224428308	GNPAT, ACOX2, EPHX2, ECH1, MLYCD, ACNAT2	442	32	7976	3.3834841628959276	0.9999999999999994	1.0	1.0
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	87	7.952468007312614	0.029929544668958842	ZFP128, B4GALT3, SPON2, ZFP523, GMEB1, ZC3H4, ZFP526, ABAT, ADAR, IDE, STK11, GNAT3, SALL4, TIMP2, ME2, ZFP161, ENPP5, ILKAP, BCKDHA, UNC13C, ZFP335, ZFP653, COL27A1, RSAD2, PLA2G4D, PLA2G4E, USP4, ELAC2, ITGA1, FGG, PDE4C, DNTT, CBFA2T2, LOC108348215, MSS51, ZFP518B, TGFBR2, VAV2, LOC102555635, FOLH1, ZFP292, ZFP84, OAS2, NME7, PDE12, DAGLB, CRYAA, ZFP9, RBKS, ZFP770, ZFP821, LOC103694903, ZFP866, ZFP426, PARN, LOC102547412, PPM1K, ZFP507, PPM1F, PPP2CB, FGD5, UNK, RACGAP1, DEAF1, PDE6B, NDUFV2, HMOX2, ANKMY1, ZFP18, ZFP143, TSNAX, NQO2, ZFP637, EYA3, SNAI3, C1GALT1, CDC42BPB, LETM1, PFKL, SPRTN, ZFP791, PLEKHM1, ALPL, DZIP1, ZFP113, PFKP, ZFP870	852	1377	16650	1.234695756236767	0.999999999999997	1.0	1.0
UP_KEYWORDS	Autophagy	9	0.8226691042047531	0.03078205718831846	EPM2A, STK11, STX17, PLEKHM1, WIPI2, ATG7, TECPR1, ATG4D, ATG5	1068	72	20793	2.433637640449438	0.9999613659903178	0.40016674344813996	0.3853913559977471
GOTERM_CC_DIRECT	GO:0000792~heterochromatin	6	0.5484460694698354	0.030930241025255694	TOP2B, UHRF1, SALL4, MBD2, HSF1, RRP1B	944	35	18520	3.3631961259079906	0.9999999895840465	0.8224632272624809	0.8168395470760709
GOTERM_MF_DIRECT	GO:0070273~phosphatidylinositol-4-phosphate binding	5	0.4570383912248629	0.031835735264291135	JPH2, OSBPL5, SESTD1, OSBP, SH3PXD2B	852	24	16650	4.071302816901408	0.9999999999999997	1.0	1.0
GOTERM_BP_DIRECT	GO:0050765~negative regulation of phagocytosis	4	0.3656307129798903	0.03245856045890341	TGFB1, FCGR2B, ATG7, ATG5	905	14	17535	5.5359116022099455	1.0	1.0	1.0
UP_KEYWORDS	Cytoskeleton	39	3.5648994515539303	0.0331674459414711	SRC, TUBGCP2, LOC103694903, CCDC146, CCNF, ACTB, ARHGAP35, AURKA, SDCBP, PPP2CB, LASP1, BAIAP2L1, PNP, CAPZB, ARL6IP5, MAPK1, KIF1B, DISC1, SCYL1, ACTR3, ACTR2, DBNL, PDCD6IP, CSNK1A1, CEP295, NDE1, DAPK3, SEPT1, KLHL22, ELMOD3, IFT80, ARPC4, EML1, CLIP2, TUBB2B, ARPC3, CEP57L1, TUBGCP5, PTPN4	1068	543	20793	1.3983332298715005	0.999982655525837	0.41459307426838876	0.3992850222954021
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	19	1.736745886654479	0.03342976781439315	DBNL, SRC, MRE11A, MPP7, FAM129B, TJP1, RAB10, SDCBP, LASP1, GPRC5A, BAIAP2L1, VAPB, RARS, GLOD4, STAT4, CTNNA1, EPS8L1, PFKP, SCYL1	852	220	16650	1.6877400768245838	0.9999999999999999	1.0	1.0
INTERPRO	IPR000727:Target SNARE coiled-coil domain	5	0.4570383912248629	0.03354284319154562	SNAP47, STX17, STX16, STX7, STX6	1008	24	19384	4.006283068783069	1.0	1.0	1.0
KEGG_PATHWAY	rno04142:Lysosome	13	1.1882998171846435	0.033808562931228574	ASAH1, MANBA, HEXB, HEXA, NAGA, ABCB9, CTSS, IGF2R, CLN3, PSAP, ACP5, AP4S1, LGMN	407	127	7749	1.9489059567799725	0.9999073042685845	0.40256809685094236	0.3846761814353449
UP_SEQ_FEATURE	domain:Protein kinase	21	1.9195612431444242	0.034122752861879935	GUCY2E, CSNK2A1, CSNK1A1, SRC, DAPK3, PIK3R4, CDC42BPB, MAPK14, MAPK15, AURKA, TGFBR2, GRK1, MAPK8, POMK, MAPK1, AKT1, SGK3, MAP3K8, PIM3, ROS1, SCYL1	442	234	7976	1.619445411300615	1.0	1.0	1.0
KEGG_PATHWAY	rno05164:Influenza A	16	1.4625228519195612	0.03429283787989509	IFNAR2, RSAD2, MX2, IFNGR2, ADAR, MAPK14, TMPRSS13, ACTB, TNFRSF1A, MAPK8, OAS2, CCL5, NLRP3, MAPK1, AKT1, TLR3	407	171	7749	1.7814560972455709	0.9999190396956553	0.40256809685094236	0.3846761814353449
GOTERM_BP_DIRECT	GO:0007182~common-partner SMAD protein phosphorylation	3	0.2742230347349177	0.034669163617976034	BMP4, TGFB1, TGFBR2	905	6	17535	9.687845303867404	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008611~ether lipid biosynthetic process	3	0.2742230347349177	0.034669163617976034	GNPAT, DHRS7B, AGPS	905	6	17535	9.687845303867404	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031442~positive regulation of mRNA 3'-end processing	3	0.2742230347349177	0.034669163617976034	NCBP1, LEO1, CDC73	905	6	17535	9.687845303867404	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005814~centriole	11	1.0054844606946984	0.034876058165288853	IFT88, C2CD3, CEP295, CCNF, CCDC146, BNIP2, DEUP1, WDR34, DZIP1, AURKA, CEP128	944	102	18520	2.115736124958458	0.9999999990425695	0.853331352117413	0.8474966078294306
GOTERM_CC_DIRECT	GO:0043209~myelin sheath	17	1.5539305301645339	0.035008465727893866	RALA, GSTM1, PDCD6IP, NDUFA10L1, GDI2, SDHA, SYN1, ACTB, EEF1A1, UCHL1, GJC3, GNB1, MYH14, ACO2, NDUFV2, INA, YWHAG	944	191	18520	1.746162037447866	0.9999999991164127	0.853331352117413	0.8474966078294306
INTERPRO	IPR018011:Carbohydrate sulfotransferase-related	3	0.2742230347349177	0.03516873211248647	CHST10, CHST13, CHST14	1008	6	19384	9.615079365079366	1.0	1.0	1.0
INTERPRO	IPR009028:Coatomer/calthrin adaptor appendage, C-terminal subdomain	3	0.2742230347349177	0.03516873211248647	AP2A1, COPG2, AP2B1	1008	6	19384	9.615079365079366	1.0	1.0	1.0
INTERPRO	IPR011009:Protein kinase-like domain	39	3.5648994515539303	0.035628411843068725	GUCY2E, TP53RK, SRC, PIK3R4, AURKA, GRK1, MAPK8, STK11, RGD1560718, NEK1, MAPK1, AKT1, PIM3, MAP3K8, ROS1, SCYL2, SCYL1, CDK17, CSNK2A1, CSNK1A1, RIOK3, NEK5, DAPK3, CSNK2A2, FN3KRP, RGD1560303, CDC42BPB, MAPK14, MAPK15, TGFBR2, OBSCN, ETNK1, BMP2K, POMK, ULK2, TSSK6, SGK3, SIK2, MAP3K13	1008	540	19384	1.3888447971781306	1.0	1.0	1.0
UP_KEYWORDS	Glycosidase	8	0.7312614259597806	0.03601611923927187	MANBA, TREH, HEXB, FUCA1, FUCA2, HEXA, NAGA, UNG	1068	61	20793	2.553324737520722	0.9999933522317228	0.42820753566922615	0.4123967958906701
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	55	5.027422303473491	0.03661922971381185	B4GALT3, TRRAP, GDI2, LPCAT1, DBI, MSLN, PKD1, BICD2, RESP18, DSE, OSBP, TMED3, KIFAP3, DNM1L, GAL3ST3, SCYL1, ST6GAL1, P3H2, ZDHHC13, AP1AR, FNDC3A, SYN1, TPST2, METTL22, GORASP2, ZP1, MPPE1, FAM20A, EMID1, GGNBP1, STX16, GOSR1, CABP2, PSEN1, SLC1A5, TM9SF4, CLN3, RAB20, LMAN2, CREG2, STX6, CTNNA1, MAPK1, TSNAX, COL26A1, ATP8B1, SEC16A, B3GALT5, COQ6, ARCN1, RAB10, ACER2, PROC, VAPB, CORO7	944	828	18520	1.3031708016048473	0.9999999996674827	0.8568899753031973	0.8510308985489874
UP_KEYWORDS	Metal-binding	128	11.70018281535649	0.036891726149964096	SPON2, OGFOD3, ABAT, ZFAND1, CYP46A1, ALKBH3, STK11, RNF114, HERC2, HEPHL1, GNAT3, ANPEP, KAT7, MAP3K8, TRIM27, ENPP5, KCMF1, UNC13C, ZFP335, COL27A1, KDM2B, RSAD2, USP4, P3H2, RNF41, FOLH1, PDE12, S100A6, MPPE1, CYP2E1, ZFP9, LOC103694903, ZFP866, ALOX15, LOC102547412, ADH7, RNASEH1, RACGAP1, DEAF1, PLCG1, NDUFV2, LONRF1, HMOX2, BPTF, EPHX2, ZZEF1, EHD2, CYP2C23, NPLOC4, ZZZ3, SPRTN, PLEKHM1, ALPL, ACO2, ZFP113, ZCCHC2, ZFP870, ZFP128, B4GALT3, ZFP523, GMEB1, PHF20, ZC3H4, FHL2, LPCAT1, ADAR, IDE, LASP1, TIMP2, ACP5, ME2, UNKL, ILKAP, BCKDHA, PLA2G4D, PARP1, PLA2G4E, ELAC2, ITGA1, FGG, PDE4C, DNTT, CBFA2T2, BAZ1B, LOC108348215, MSS51, ZFP518B, TGFBR2, VAV2, SIRT3, LOC102555635, ZFP84, NME7, OAS2, MMP17, GAS6, DAGLB, CRYAA, SMPDL3A, RBKS, ZFP770, UHRF1, HAAO, ZFP426, IGHMBP2, PRICKLE2, PPM1K, PPM1F, PPP2CB, FGD5, UNK, PDE6B, ZFP18, ANKMY1, ZFP143, TSNAX, NQO2, USP22, EYA3, C1GALT1, PLA2G2A, CDC42BPB, LETM1, PFKL, NEURL3, PFKP, TRIM33, TRIM34	1068	2127	20793	1.171624327136918	0.9999950522017084	0.42820753566922615	0.4123967958906701
INTERPRO	IPR013781:Glycoside hydrolase, catalytic domain	6	0.5484460694698354	0.037117364871615655	MANBA, HEXB, FUCA1, FUCA2, HEXA, HPSE	1008	36	19384	3.205026455026455	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051321~meiotic cell cycle	5	0.4570383912248629	0.037422172022929454	ACTR3, ACTR2, LOC103694903, RBBP8, MRE11A	905	25	17535	3.875138121546961	1.0	1.0	1.0
SMART	SM00156:PP2Ac	4	0.3656307129798903	0.037810666344334026	PPP2CB, PPP3CC, LOC103694903, PPEF2	494	15	9680	5.225371120107962	0.9999977154462438	1.0	1.0
GOTERM_MF_DIRECT	GO:0019903~protein phosphatase binding	10	0.9140767824497258	0.03785091311773579	STX17, PPP1R3C, LOC103694903, MVP, PPP6R3, ITGA1, SHOC2, MAPK14, ROS1, HSP90B1	852	89	16650	2.195758822598512	1.0	1.0	1.0
KEGG_PATHWAY	rno00520:Amino sugar and nucleotide sugar metabolism	7	0.6398537477148081	0.038033263420259394	UGP2, CMAS, HEXB, HEXA, PMM2, UAP1, HK1	407	48	7749	2.776566339066339	0.9999716067663807	0.4126765914004302	0.39433540956041113
KEGG_PATHWAY	rno05231:Choline metabolism in cancer	11	1.0054844606946984	0.038210795500039835	SLC22A3, MAPK8, PLA2G4D, PLA2G4E, RAC2, AKT1, MAPK1, PIP5K1C, PLCG1, GPCPD1, PLPP1	407	101	7749	2.0735884399250737	0.9999729870210747	0.4126765914004302	0.39433540956041113
GOTERM_MF_DIRECT	GO:0005484~SNAP receptor activity	6	0.5484460694698354	0.03875598458762941	SNAP47, STX17, STX16, STX7, GOSR1, STX6	852	37	16650	3.1690140845070425	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010447~response to acidic pH	4	0.3656307129798903	0.03905660603631716	SRC, GPR65, CTSS, LGMN	905	15	17535	5.166850828729283	1.0	1.0	1.0
UP_KEYWORDS	Mitochondrion inner membrane	16	1.4625228519195612	0.039222744237374596	SLC25A1, MRS2, TRAP1, NDUFA6, SRC, COX4I2, UCP1, TIMM44, SDHA, COQ6, LETM1, APOO, COQ3, COQ2, LOC679739, NDUFV2	1068	177	20793	1.759918745635752	0.9999977489667439	0.43956523714299117	0.42333513607924994
INTERPRO	IPR006186:Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	4	0.3656307129798903	0.03982811797714129	PPP2CB, PPP3CC, LOC103694903, PPEF2	1008	15	19384	5.128042328042328	1.0	1.0	1.0
INTERPRO	IPR006012:Syntaxin/epimorphin, conserved site	4	0.3656307129798903	0.03982811797714129	STX17, STX16, STX7, STX6	1008	15	19384	5.128042328042328	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0031201~SNARE complex	7	0.6398537477148081	0.04048827530748039	SNAP47, STX17, STX16, STX7, GOSR1, STX6, STXBP5L	944	50	18520	2.7466101694915257	0.9999999999684196	0.9109861944183089	0.9047572289863888
KEGG_PATHWAY	rno00604:Glycosphingolipid biosynthesis - ganglio series	4	0.3656307129798903	0.04059803687183726	ST8SIA1, HEXB, HEXA, ST3GAL1	407	15	7749	5.077149877149877	0.9999861909833994	0.42159499828446384	0.40285744280515434
UP_KEYWORDS	NAD	14	1.2797074954296161	0.04123043542237331	NQO1, AHCYL2, PARP1, HSD17B4, ADH7, ART4, SIRT3, BDH2, DHRS7B, GAPDHS, SC5D, GPD1L, NDUFV2, AASS	1068	148	20793	1.841671727907683	0.9999988594147557	0.44666305040904425	0.4301708762400949
SMART	SM00320:WD40	21	1.9195612431444242	0.04143344112585124	WDR48, FBXW10, PIK3R4, IFT80, WIPI1, WIPI2, WDR34, DCAF4, EML1, STXBP5L, ATG16L1, TBL1XR1, DMXL1, WDR91, PPP2R2D, GNB1, SCAP, CORO7, BRWD1, WDFY4, CFAP44	494	259	9680	1.5887952730057993	0.9999993592239191	1.0	1.0
KEGG_PATHWAY	rno00051:Fructose and mannose metabolism	6	0.5484460694698354	0.04219722253474198	PFKL, PMM2, PFKP, AKR1B8, HK1, AKR1B7	407	37	7749	3.087456006374925	0.9999911987397335	0.4219722253474198	0.4032179042208678
GOTERM_BP_DIRECT	GO:0050905~neuromuscular process	5	0.4570383912248629	0.042482605978867556	UCHL1, GLRB, HEXB, POMK, IGHMBP2	905	26	17535	3.726094347641309	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1990090~cellular response to nerve growth factor stimulus	7	0.6398537477148081	0.0425877991860458	EEF1A1, CREB1, ARPC3, LOC100364457, RAPGEF1, AKT1, BPTF	905	50	17535	2.712596685082873	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process	8	0.7312614259597806	0.042718333637925106	RNF114, CSNK1A1, AKT1, PSEN1, ATG7, SOCS4, NKD2, AURKA	905	63	17535	2.4604051565377536	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0001669~acrosomal vesicle	11	1.0054844606946984	0.043633189763572125	CXADR, CAPZB, GNAT3, HEXB, ITGA1, ACRV1, CTNNA1, GAPDHS, FNDC3A, IQCF1, LOXL1	944	106	18520	2.035897025903422	0.9999999999953727	0.9374013020291294	0.9309917204767935
INTERPRO	IPR000719:Protein kinase, catalytic domain	36	3.2906764168190126	0.04433407456302885	GUCY2E, TP53RK, SRC, PIK3R4, AURKA, GRK1, MAPK8, STK11, RGD1560718, NEK1, MAPK1, AKT1, PIM3, MAP3K8, ROS1, SCYL2, SCYL1, CDK17, CSNK2A1, CSNK1A1, NEK5, DAPK3, CSNK2A2, RGD1560303, CDC42BPB, MAPK14, MAPK15, TGFBR2, OBSCN, BMP2K, POMK, ULK2, TSSK6, SGK3, SIK2, MAP3K13	1008	499	19384	1.3873461208130546	1.0	1.0	1.0
KEGG_PATHWAY	rno04144:Endocytosis	22	2.010968921389397	0.044445200917379774	PDCD6IP, SMURF2, SRC, WWP1, AP2A1, ARPC4, AP2B1, IGF2R, TGFBR2, RNF41, GRK1, RAB10, EHD2, RAB11FIP1, CAPZB, BIN1, ARPC3, IL2RA, PIP5K1C, CHMP6, SMAP1, CYTH1	407	270	7749	1.5513513513513515	0.9999953332830794	0.42857872313187634	0.4095307798815707
GOTERM_CC_DIRECT	GO:0034045~pre-autophagosomal structure membrane	4	0.3656307129798903	0.04486707086635149	ULK2, WIPI1, WIPI2, ATG5	944	16	18520	4.904661016949152	0.9999999999978256	0.9374013020291294	0.9309917204767935
GOTERM_MF_DIRECT	GO:0004707~MAP kinase activity	4	0.3656307129798903	0.04528617802182782	MAPK8, MAPK1, MAPK14, MAPK15	852	16	16650	4.88556338028169	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0010181~FMN binding	4	0.3656307129798903	0.04528617802182782	POR, CREG2, TYW1, CYP2E1	852	16	16650	4.88556338028169	1.0	1.0	1.0
INTERPRO	IPR001452:Src homology-3 domain	18	1.6453382084095063	0.04531642463639348	DBNL, SRC, MPP7, VAV2, TJP1, FUT8, LASP1, BAIAP2L1, OBSCN, BIN1, DLG5, SGSM3, SH3PXD2B, SPATA13, TP53BP2, PLCG2, EPS8L1, PLCG1	1008	209	19384	1.656185919343814	1.0	1.0	1.0
SMART	SM00730:PSN	3	0.2742230347349177	0.04584251728882518	SPPL2B, PSEN1, SPPL3	494	7	9680	8.397917871602083	0.999999864493421	1.0	1.0
UP_SEQ_FEATURE	binding site:ATP	24	2.1937842778793417	0.046160305164068924	TRAP1, CSNK2A1, CSNK1A1, SRC, DAPK3, EIF4A3, PIK3R4, CDC42BPB, MAPK14, MAPK15, AURKA, HSP90B1, TGFBR2, GRK1, EHD2, MAPK8, UCK2, NME7, MAPK1, AKT1, SGK3, MAP3K8, PIM3, ROS1	442	287	7976	1.5090103583647343	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0015299~solute:proton antiporter activity	3	0.2742230347349177	0.04616634451387212	SLC9A3, LOC103693999, SLC9C1	852	7	16650	8.375251509054326	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006906~vesicle fusion	7	0.6398537477148081	0.04624995405586034	STX17, STX16, STX7, GOSR1, STX6, C2CD4C, SYTL3	905	51	17535	2.6594085147871307	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019395~fatty acid oxidation	4	0.3656307129798903	0.04627821558815588	POR, ALOX15, MLYCD, MAPK14	905	16	17535	4.843922651933703	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000038~very long-chain fatty acid metabolic process	4	0.3656307129798903	0.04627821558815588	ELOVL2, HSD17B4, ACOT5, ACOT4	905	16	17535	4.843922651933703	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045589~regulation of regulatory T cell differentiation	3	0.2742230347349177	0.04690173829819279	TGFB1, FANCD2, CD28	905	7	17535	8.303867403314918	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006501~C-terminal protein lipidation	3	0.2742230347349177	0.04690173829819279	ATG7, ATG4D, ATG5	905	7	17535	8.303867403314918	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0072205~metanephric collecting duct development	3	0.2742230347349177	0.04690173829819279	BMP4, DLG5, PKD1	905	7	17535	8.303867403314918	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060440~trachea formation	3	0.2742230347349177	0.04690173829819279	BMP4, MAPK1, TGFBR2	905	7	17535	8.303867403314918	1.0	1.0	1.0
