Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Kinase	31	5.0	0.0037797767101666706	CSF1R, ROCK2, FLT3, CAMK2A, AKAP6, ACVR1B, KALRN, GRK3, ERBB3, PRKAR2A, AKT2, RPS6KA1, CSK, CAMK2G, MARK1, MAP3K2, PRKCG, PLK5, TNK2, MINK1, MATK, DYRK1A, CSNK1D, CDC42BPA, ACVR2B, PTK2, HIPK3, PKIB, AXL, CAMK1G, CDKL1	607	609	20793	1.7437044010355378	0.6430098783268771	0.049181098824288	0.04520321583114706
UP_KEYWORDS	Coiled coil	100	16.129032258064516	0.0037970701298163526	ANKRD13B, MYT1L, WWC1, EHMT1, JMJD1C, CCDC28B, HMGN5, MSANTD1, PPFIA1, CCDC92, SCARA3, CACNA2D2, ACTN4, ATP11A, OLFM1, TIAM1, OLFM3, LOC499584, BBOF1, KANK4, CACNA1D, RTF1, RASAL3, KALRN, CACNA1H, RGD1307929, MYO6, MAP7, ZC3H18, SUDS3, EXPH5, SPTBN2, WWTR1, DNAH11, SMAD4, AFAP1L1, HOMER1, DTNB, ST18, DIAPH3, STK26, CCDC121, PODXL2, SH2D4B, MCUB, CELF3, RASGRF1, BICDL1, LRMP, KIF17, SMG5, ZFP365, CFAP45, NELFE, YWHAH, BRD1, CCDC113, MINK1, VEZF1, MYRIP, PARD3B, CNKSR2, MN1, TBC1D1, VGF, RILPL1, ARHGEF7, CHMP6, GAS7, COLEC12, ROCK2, GRAMD4, STX11, PSMA7, CENPB, DDN, CCDC180, STX2, TSPOAP1, TRIM44, CYTH1, CHGA, GABBR2, CCDC177, MYO10, KCNB1, DAB2IP, DTNBP1, RGD1562029, BAIAP2, CDC42BPA, MYO9A, USF2, PLEKHA7, FMNL1, RIMBP2, CCDC170, AGGF1, VIM, OTUD3	607	2619	20793	1.3079554868647754	0.6446915046574748	0.049181098824288	0.04520321583114706
GOTERM_MF_DIRECT	GO:0004712~protein serine/threonine/tyrosine kinase activity	5	0.8064516129032258	0.003907618489939594	PRKCG, TNK2, RPS6KA1, DYRK1A, ACVR2B	481	23	16650	7.525083612040134	0.9302184591189167	0.2952422859065471	0.292637206913254
GOTERM_CC_DIRECT	GO:0043679~axon terminus	9	1.4516129032258065	0.004148499251960001	OPRD1, FKBP1A, ITGA2, KCNC4, RGS10, ADRA2C, SYT7, NTSR1, AQP1	529	90	18520	3.5009451795841207	0.8326328042840591	0.11149091739642504	0.10526816851848504
KEGG_PATHWAY	rno04012:ErbB signaling pathway	9	1.4516129032258065	0.004176752970801752	PRKCG, ERBB3, AKT2, CAMK2A, GRB2, KRAS, CAMK2G, SOS2, PTK2	221	91	7749	3.4678036895231465	0.5967721503509449	0.04119797248472637	0.03569225265957861
SMART	SM00456:WW	7	1.129032258064516	0.004281557655051487	WWTR1, TCERG1L, SMURF1, NEDD4, WWC1, APBB1, GAS7	336	45	9680	4.481481481481481	0.6304443520937946	0.3311071253239816	0.3311071253239816
KEGG_PATHWAY	rno04725:Cholinergic synapse	10	1.6129032258064515	0.004442015403794793	PRKCG, GNG3, CHRNA4, AKT2, CAMK2A, KCNQ4, ADCY3, CACNA1D, KRAS, CAMK2G	221	112	7749	3.130656108597285	0.619422168309947	0.04190944967928131	0.03630864764840962
UP_SEQ_FEATURE	domain:AGC-kinase C-terminal	6	0.967741935483871	0.004453298232210162	PRKCG, GRK3, ROCK2, AKT2, RPS6KA1, CDC42BPA	286	31	7976	5.39769907511843	0.9812535361487936	0.331028501927622	0.3284307446254995
GOTERM_BP_DIRECT	GO:0007412~axon target recognition	3	0.4838709677419355	0.004649777439148254	UCHL1, BDNF, STXBP1	499	4	17535	26.355210420841683	0.9999915345461738	0.6475063788423217	0.6456977018064494
GOTERM_MF_DIRECT	GO:0031694~alpha-2A adrenergic receptor binding	3	0.4838709677419355	0.00478805003654763	UCHL1, ADRB1, ADRA2C	481	4	16650	25.961538461538463	0.9617531333296043	0.3255874024852388	0.32271457246331026
INTERPRO	IPR000584:Voltage-dependent calcium channel, L-type, beta subunit	3	0.4838709677419355	0.004842981108544	CACNB1, CACNB2, CACNB3	563	4	19384	25.822380106571934	0.9904927607356001	0.3572629910072074	0.3554003059654597
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	22	3.5483870967741935	0.005019908170096272	RASGRF1, DAB2IP, ADRB1, RASAL3, GAPVD1, RASGRP2, ARFGAP3, MYO9A, KALRN, CX3CL1, RGS4, ARHGAP21, ABR, ARHGAP30, RGS10, DVL2, AGRN, DEPDC5, ARHGEF7, SOS2, CYTH1, WNT4	499	398	17535	1.94242756870525	0.9999966667771146	0.6475063788423217	0.6456977018064494
GOTERM_BP_DIRECT	GO:0007214~gamma-aminobutyric acid signaling pathway	5	0.8064516129032258	0.005062074109438273	GABBR2, GABRB1, BDNF, GABRA4, GABRG3	499	25	17535	7.028056112224449	0.9999970026263479	0.6475063788423217	0.6456977018064494
GOTERM_BP_DIRECT	GO:0060080~inhibitory postsynaptic potential	4	0.6451612903225806	0.005265469623890456	BDNF, CHRNA4, ADRB1, CX3CL1	499	13	17535	10.812394018806843	0.9999982043238946	0.6475063788423217	0.6456977018064494
UP_KEYWORDS	Tyrosine-protein kinase	9	1.4516129032258065	0.005416089915749905	CSF1R, ERBB3, AXL, FLT3, TNK2, MATK, DYRK1A, CSK, PTK2	607	92	20793	3.35106725879235	0.7717195469433782	0.06696256623108973	0.06154647631533983
GOTERM_BP_DIRECT	GO:0008286~insulin receptor signaling pathway	7	1.129032258064516	0.005426031107617221	AKT2, GRB2, KRAS, BAIAP2, SOS2, RHOQ, BCAR1	499	57	17535	4.315473051365889	0.9999988017621514	0.6475063788423217	0.6456977018064494
GOTERM_CC_DIRECT	GO:0009986~cell surface	30	4.838709677419355	0.005438308674755423	CSF1R, RAMP2, FLT3, SDC3, FURIN, ACVR1B, CX3CL1, ROBO1, C1QBP, STX2, NTSR1, WNT4, ASIC1, CD53, HSP90AA1, MOG, ITGA2, ENTPD6, ISLR2, RTN4RL2, ANO6, GRIN2B, GRIN1, CEACAM1, TF, RTN4RL1, AXL, CSPG5, AGRN, CRYAB	529	612	18520	1.7161495978353534	0.904138855540006	0.1342581565010091	0.1267646779986272
GOTERM_MF_DIRECT	GO:0035254~glutamate receptor binding	4	0.6451612903225806	0.005488753087790946	RASGRF1, CAMK2A, PTPN5, GRIN1	481	13	16650	10.650887573964498	0.976308352402838	0.3393047363361676	0.33631087101555435
UP_SEQ_FEATURE	mutagenesis site	24	3.870967741935484	0.00548935503899556	HOMER1, UNC5A, ROCK2, KCNB1, EPHX2, CAMK2A, DYRK1A, DAB2IP, CACNA1D, ADRB1, CDC42BPA, BAIAP2, SSTR3, HIPK3, EPN1, NEUROD1, KCNT2, CAMK2N1, SLC17A6, APBB1, PLCD4, CYTH1, ASIC1, MARK1	286	364	7976	1.8387766080073773	0.992586769203446	0.37665420729107996	0.3736984007316208
GOTERM_BP_DIRECT	GO:0001662~behavioral fear response	6	0.967741935483871	0.005841212146344159	BDNF, CCK, PDE8B, KALRN, GRIN2B, EIF4G1	499	41	17535	5.14248008211545	0.9999995791531779	0.6653671653972029	0.6635085978960934
GOTERM_CC_DIRECT	GO:0060170~ciliary membrane	5	0.8064516129032258	0.005932337147719007	CEACAM1, TMEM17, SSTR3, MCHR1, SHANK2	529	26	18520	6.7325868838156175	0.9225793273702948	0.1342581565010091	0.1267646779986272
GOTERM_CC_DIRECT	GO:0098794~postsynapse	5	0.8064516129032258	0.005932337147719007	HOMER1, BDNF, KCNC4, ADRB1, CX3CL1	529	26	18520	6.7325868838156175	0.9225793273702948	0.1342581565010091	0.1267646779986272
UP_SEQ_FEATURE	compositionally biased region:Pro-rich	17	2.741935483870968	0.006118123011490697	CPSF7, CARMIL3, RING1, TNK2, PRR3, DAB2IP, PTK2, EPN3, RPH3A, TOX2, MOBP, RIMBP2, ZC3H18, CSPG5, BCAR1, HES5, SEC31A	286	223	7976	2.1259995609771396	0.9957803016501565	0.3898118375892644	0.38675277608351905
KEGG_PATHWAY	rno04550:Signaling pathways regulating pluripotency of stem cells	11	1.7741935483870968	0.006383128192050848	SMAD4, ZIC3, AKT2, DVL2, GRB2, LIFR, PAX6, KRAS, ACVR1B, ACVR2B, WNT4	221	140	7749	2.754977375565611	0.7508196829399765	0.057714117403126416	0.050001170837731646
GOTERM_CC_DIRECT	GO:0042383~sarcolemma	10	1.6129032258064515	0.006675093394753485	CACNB1, CACNB2, KCNB1, DTNBP1, CACNA1D, AKAP6, AGRN, PTK2, CACNA1H, AQP1	529	118	18520	2.9669026945628145	0.94386033819138	0.14351450798719992	0.13550439591349575
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	28	4.516129032258064	0.006996319541694336	FOXC1, SMARCD3, HNF4G, FOXO3, ETS1, NEUROD1, RAI1, SIX4, ZIC3, ZIC1, RPS6KA1, DVL2, APBB1, FEZF2, HES5, WNT4, YWHAH, MAP3K2, SMAD4, SMARCC2, SS18L1, TESC, PAX6, POU3F1, USF2, SOX10, TF, PPARD	499	571	17535	1.723166122086555	0.9999999771518755	0.7250780425979443	0.7230526849370562
INTERPRO	IPR011992:EF-hand-like domain	17	2.741935483870968	0.007159650337265341	NECAB2, CGREF1, DTNB, CAPSL, TESC, CABP2, ACTN4, RASGRP2, CALB2, EHD2, VSNL1, EFCAB1, EFHC1, FKBP7, PLCH1, CAPN1, PLCD4	563	277	19384	2.1130226802008325	0.9989829022815895	0.4904360481026758	0.48787903012508105
GOTERM_BP_DIRECT	GO:0000381~regulation of alternative mRNA splicing, via spliceosome	6	0.967741935483871	0.007164238045506586	RBM15B, SRRM4, CELF3, CELF4, DYRK1A, CELF6	499	43	17535	4.903294962017058	0.9999999850447171	0.7250780425979443	0.7230526849370562
GOTERM_CC_DIRECT	GO:0034707~chloride channel complex	6	0.967741935483871	0.007283161820357235	GABRB1, TTYH1, GABRA4, ANO6, GABRD, GABRG3	529	43	18520	4.885039785466216	0.9568563406686987	0.1491314087025529	0.1408077951935732
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	31	5.0	0.007374543517001478	MAPK1IP1, STXBP1, HSPB8, ETS1, PSMA7, ROBO1, ERBB3, CBS, CSK, HSP90AA1, SMAD4, PRMT8, HOMER1, TNK2, DNMT3A, DYRK1A, DAB2IP, CDC42BPA, BAIAP2, SOX10, PTK2, CLDN11, CNKSR2, RCAN1, P2RX6, STK26, KCTD13, BAX, GRB2, VIM, CRYAB	481	647	16650	1.6585423849720604	0.9934825463692634	0.4178907992967504	0.4142035275382497
GOTERM_BP_DIRECT	GO:0070884~regulation of calcineurin-NFAT signaling cascade	3	0.4838709677419355	0.007604164948524206	RCAN1, RCAN2, RCAN3	499	5	17535	21.084168336673343	0.9999999950745952	0.7250780425979443	0.7230526849370562
GOTERM_BP_DIRECT	GO:0001974~blood vessel remodeling	6	0.967741935483871	0.007898369489583095	FOXC1, AXL, CBS, BAX, DBH, ACVR2B	499	44	17535	4.791856440153033	0.9999999976571448	0.7250780425979443	0.7230526849370562
GOTERM_BP_DIRECT	GO:0014059~regulation of dopamine secretion	4	0.6451612903225806	0.008031088325907102	CHRNA4, DTNBP1, HTR2A, SYT7	499	15	17535	9.370741482965931	0.9999999983245083	0.7250780425979443	0.7230526849370562
UP_KEYWORDS	Magnesium	19	3.064516129032258	0.008064189571893445	B3GALNT1, ATP8A2, ROCK2, EPHX2, TNK2, ENTPD6, CAMK2A, ACSL6, ADCY3, ATP11A, CDC42BPA, ACVR1B, NT5C2, KALRN, ACVR2B, GRIN2B, GRIN1, CSK, MARK1	607	328	20793	1.9843040543255517	0.8894571043696292	0.09260702824276158	0.08511675389959703
GOTERM_BP_DIRECT	GO:0007411~axon guidance	11	1.7741935483870968	0.00810143064355245	ROBO3, CSF1R, SMAD4, UNC5A, BDNF, PAX6, APBB1, FEZF2, SCN1B, ROBO1, NECTIN1	499	144	17535	2.684326987307949	0.999999998597305	0.7250780425979443	0.7230526849370562
UP_KEYWORDS	Immunoglobulin domain	16	2.5806451612903225	0.008171208374361316	CSF1R, MOG, UNC5A, FLT3, IGSF1, ISLR2, KALRN, ROBO1, MAG, CEACAM1, FCGRT, AXL, MFAP3, VSTM2A, SCN1B, NECTIN1	607	255	20793	2.14935555770908	0.8926541039308895	0.09260702824276158	0.08511675389959703
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	8	1.2903225806451613	0.008231853124885379	HSP90AA1, ERBB3, AXL, FLT3, TNK2, DYRK1A, CSK, PTK2	481	80	16650	3.4615384615384617	0.9963783548952598	0.4305892403786198	0.42678992355174966
KEGG_PATHWAY	rno04726:Serotonergic synapse	10	1.6129032258064515	0.008572103408831983	PRKCG, HTR6, GNG3, GABRB1, CYP4X1, KCNJ9, CACNA1D, KRAS, HTR2A, PTGS2	221	124	7749	2.827689388410451	0.8455932585738974	0.07284871448800972	0.0631131719988287
KEGG_PATHWAY	rno04810:Regulation of actin cytoskeleton	14	2.258064516129032	0.00872841740409333	ROCK2, ITGA2, ACTN4, BAIAP2, PTK2, FGF5, TIAM1, DIAPH3, PDGFD, ITGA10, KRAS, ARHGEF7, SOS2, BCAR1	221	217	7749	2.2621515107283607	0.8507870942977276	0.07284871448800972	0.0631131719988287
GOTERM_CC_DIRECT	GO:0005905~clathrin-coated pit	6	0.967741935483871	0.008825571633309352	EPN3, TF, SGIP1, TNK2, RAB35, EPN1	529	45	18520	4.667926906112162	0.9778925692614056	0.16423254272815654	0.15506607522705013
GOTERM_CC_DIRECT	GO:0016604~nuclear body	6	0.967741935483871	0.008825571633309352	MSANTD1, RING1, SS18L1, CELF3, GEMIN7, PTK2	529	45	18520	4.667926906112162	0.9778925692614056	0.16423254272815654	0.15506607522705013
UP_KEYWORDS	Cell projection	21	3.387096774193549	0.009053668369463063	PRKCG, AFAP1L1, MYO10, UNC5A, KCNB1, MINK1, DAB2IP, ADCY3, HTR2A, BAIAP2, RASGRP2, ROBO1, DDN, OLFM1, GRM2, TMEM17, RILPL1, PODXL, APBB1, ARHGEF7, SHANK2	607	383	20793	1.8782309091925788	0.9157370754242917	0.09850391185975814	0.09053668369463064
INTERPRO	IPR012677:Nucleotide-binding, alpha-beta plait	16	2.5806451612903225	0.009153056428952953	DAZAP1, CPSF7, CELF3, CELF4, CELF6, ZCRB1, MSI2, MRPL23, ELAVL3, RCAN1, RBM15B, RCAN2, RCAN3, SRSF4, RBM43, NELFE	563	260	19384	2.1187593933597486	0.9998519854092766	0.5851854076910588	0.5821343888814078
GOTERM_CC_DIRECT	GO:0016020~membrane	82	13.225806451612904	0.009166467501106411	ERO1A, GABRB1, MTCH2, ATP8A2, FLT3, LRMP, HTR2A, CELSR1, AQP1, RPH3A, RGS4, NIPAL4, TMEM147, SLC22A18, C1QBP, CAPN1, HSP90AA1, KREMEN1, ACSL6, ANO6, ATP11A, SSTR2, ARFGAP3, JOSD1, CEACAM1, CACNB3, VSNL1, RILPL1, CHMP6, ALDOA, OPRD1, CSF1R, SEMA7A, CHRNA4, IGSF1, SDC3, ADCY3, FURIN, NOL9, ADRB1, RASAL3, FOXO3, LRP8, STX11, ABR, GRK3, PRKAR2A, PDGFD, MYO6, LRRC4C, CAMK2G, RGD1305350, JAG2, CPSF7, SLC37A1, HOMER1, KCNB1, TNK2, GRIN2B, GRIN1, ABHD15, FKBP1A, YRDC, EHD2, P2RX6, FMNL1, TF, PDE10A, TMEM17, RAB15, AXL, NEDD4, BAX, PLCH1, KRAS, GRB2, NCAPD3, PLCD4, PTPN5, RAN, SPRN, EIF4G1	529	2201	18520	1.3043048828982187	0.9809322599247073	0.16423254272815654	0.15506607522705013
UP_SEQ_FEATURE	domain:PH	9	1.4516129032258065	0.009329422968445432	CNKSR2, GRK3, ROCK2, AKT2, CDC42BPA, ARHGEF7, PLCD4, CYTH1, SPTBN2	286	83	7976	3.024012132445868	0.9997639658882073	0.5547896858568884	0.5504359551382805
GOTERM_BP_DIRECT	GO:0048511~rhythmic process	5	0.8064516129032258	0.009810080334931855	PRKCG, ROCK2, CRTC1, GRIN2B, GRIN1	499	30	17535	5.856713426853707	0.999999999981355	0.758075750977524	0.7559582209468606
GOTERM_BP_DIRECT	GO:0061098~positive regulation of protein tyrosine kinase activity	5	0.8064516129032258	0.009810080334931855	CSF1R, ERBB3, DVL2, AGRN, LRP8	499	30	17535	5.856713426853707	0.999999999981355	0.758075750977524	0.7559582209468606
GOTERM_BP_DIRECT	GO:0048169~regulation of long-term neuronal synaptic plasticity	5	0.8064516129032258	0.009810080334931855	BDNF, KRAS, CAMK2G, GRIN2B, GRIN1	499	30	17535	5.856713426853707	0.999999999981355	0.758075750977524	0.7559582209468606
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	10	1.6129032258064515	0.00983825986572387	CSF1R, FMNL1, MYO10, CSNK1D, BAIAP2, ALDOA, RHOQ, ERMN, PTK2, GAS7	499	126	17535	2.7889111556446227	0.9999999999826384	0.758075750977524	0.7559582209468606
GOTERM_CC_DIRECT	GO:0032281~AMPA glutamate receptor complex	5	0.8064516129032258	0.009943910389607695	OLFM1, OLFM3, VWC2L, CACNG3, CACNG4	529	30	18520	5.834908632640202	0.9863945244473767	0.17103525870125236	0.16148910472722897
KEGG_PATHWAY	rno05214:Glioma	7	1.129032258064516	0.010016545849356653	PRKCG, AKT2, CAMK2A, GRB2, KRAS, CAMK2G, SOS2	221	65	7749	3.776052906369648	0.8874715980014903	0.07762823033251406	0.06725395070282324
KEGG_PATHWAY	rno04720:Long-term potentiation	7	1.129032258064516	0.010016545849356653	PRKCG, CAMK2A, RPS6KA1, KRAS, CAMK2G, GRIN2B, GRIN1	221	65	7749	3.776052906369648	0.8874715980014903	0.07762823033251406	0.06725395070282324
GOTERM_BP_DIRECT	GO:0048167~regulation of synaptic plasticity	6	0.967741935483871	0.010411166267687481	BDNF, MYO6, RASGRF1, BAIAP2, GRIN2B, GRIN1	499	47	17535	4.485993263121989	0.999999999995929	0.758075750977524	0.7559582209468606
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	18	2.903225806451613	0.010414400380925245	PLK5, ROCK2, TNK2, CAMK2A, MINK1, DYRK1A, CSNK1D, CDC42BPA, ACVR1B, KALRN, ACVR2B, HIPK3, GRK3, AKT2, RPS6KA1, SIK3, CAMK2G, MARK1	481	316	16650	1.9717624148003896	0.9991903646650255	0.505842304216369	0.5013789897674011
GOTERM_CC_DIRECT	GO:0043204~perikaryon	11	1.7741935483870968	0.010454763335250826	OLFM1, BRD1, PDE10A, BDNF, KCNB1, CCK, CRYAB, PTPN5, NTSR1, CACNA1H, DDN	529	149	18520	2.584590401035257	0.9891024062024454	0.17290570131376368	0.1632551505427629
UP_KEYWORDS	Neurogenesis	11	1.7741935483870968	0.010586061349475734	NEUROD1, SPAST, MYT1L, NEUROD6, NEDD4, CSPG5, ARHGEF7, CAMK2G, HES5, ROBO1, GAS7	607	146	20793	2.580882850759405	0.9446875857698235	0.11074648796374614	0.10178905143726667
GOTERM_BP_DIRECT	GO:0007612~learning	7	1.129032258064516	0.010983448708091518	HTR6, BDNF, PTGS2, GRIN2B, SHANK2, NTSR1, GRIN1	499	66	17535	3.7269994534523594	0.9999999999990448	0.758075750977524	0.7559582209468606
GOTERM_BP_DIRECT	GO:0009966~regulation of signal transduction	5	0.8064516129032258	0.011015964236608555	CNKSR2, IGBP1B, FURIN, ACVR1B, ACVR2B	499	31	17535	5.667787187277781	0.9999999999991203	0.758075750977524	0.7559582209468606
GOTERM_BP_DIRECT	GO:0051928~positive regulation of calcium ion transport	5	0.8064516129032258	0.011015964236608555	CACNB2, HOMER1, CAMK2A, CACNA1D, MCHR1	499	31	17535	5.667787187277781	0.9999999999991203	0.758075750977524	0.7559582209468606
GOTERM_BP_DIRECT	GO:0008366~axon ensheathment	3	0.4838709677419355	0.011192658733506939	CLDN11, PLP1, PPARD	499	6	17535	17.57014028056112	0.9999999999994378	0.758075750977524	0.7559582209468606
GOTERM_CC_DIRECT	GO:1990454~L-type voltage-gated calcium channel complex	3	0.4838709677419355	0.011276786337031287	CACNB2, CACNB3, CACNA1D	529	6	18520	17.504725897920604	0.9923768536912488	0.1790184913976535	0.16902676164522631
GOTERM_BP_DIRECT	GO:0030516~regulation of axon extension	4	0.6451612903225806	0.011508515190417606	OLFM1, BDNF, SMURF1, NKX6-1	499	17	17535	8.268301308499352	0.9999999999997475	0.7589562912417505	0.7568363016014104
GOTERM_CC_DIRECT	GO:0008021~synaptic vesicle	10	1.6129032258064515	0.011657018044498367	RPH3A, SLC32A1, BDNF, KCNC4, SLC17A6, STX2, GRIN2B, SYT7, GRIN1, SPTBN2	529	129	18520	2.713910991925675	0.993538942737025	0.1790184913976535	0.16902676164522631
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	19	3.064516129032258	0.011812487424312132	ZFP148, SMAD4, SMARCC2, SNAI3, FOXK2, PAX6, POU3F1, SOX10, USF2, DDN, NEUROD1, SIX4, ZIC3, NEUROD6, ZIC1, NKX6-1, FEZF2, JDP2, SSBP4	481	346	16650	1.9008448199199643	0.9996904250239775	0.53549942990215	0.5307744349324252
KEGG_PATHWAY	rno05205:Proteoglycans in cancer	13	2.0967741935483875	0.011842082903781172	PRKCG, ROCK2, ITGA2, CAMK2A, PTK2, TIAM1, ERBB3, AKT2, GRB2, KRAS, CAMK2G, SOS2, WNT4	221	201	7749	2.2677787532923617	0.9246090983403868	0.08861144793519014	0.07676936503140896
COG_ONTOLOGY	Chromatin structure and dynamics	4	0.6451612903225806	0.012111321428340345	TADA2A, SMARCD3, UBTF, ATXN7L2	52	17	1738	7.864253393665158	0.18710183743579956	0.19378114285344553	0.19378114285344553
UP_SEQ_FEATURE	domain:SH3 2	4	0.6451612903225806	0.012262027805433815	RIMBP2, GRB2, KALRN, TSPOAP1	286	14	7976	7.968031968031967	0.9999831810381027	0.6433958119086449	0.6383467416358193
UP_SEQ_FEATURE	domain:SH3 1	4	0.6451612903225806	0.012262027805433815	RIMBP2, GRB2, KALRN, TSPOAP1	286	14	7976	7.968031968031967	0.9999831810381027	0.6433958119086449	0.6383467416358193
INTERPRO	IPR020635:Tyrosine-protein kinase, catalytic domain	8	1.2903225806451613	0.01241459822246528	CSF1R, ERBB3, AXL, FLT3, TNK2, MATK, CSK, PTK2	563	86	19384	3.2027758271717133	0.9999937324103628	0.7440999809590126	0.7402204190144923
GOTERM_CC_DIRECT	GO:0001726~ruffle	8	1.2903225806451613	0.012825695717516726	MYO10, PODXL, TESC, MYO6, BAIAP2, ARHGEF7, BCAR1, GAS7	529	88	18520	3.1826774359855645	0.9961153472233223	0.1842454739456816	0.17396200563243425
GOTERM_CC_DIRECT	GO:0031234~extrinsic component of cytoplasmic side of plasma membrane	7	1.129032258064516	0.01285433539155918	TIAM1, TNK2, MATK, KRAS, CSK, CYTH1, PTK2	529	68	18520	3.603914155454242	0.9961635081729833	0.1842454739456816	0.17396200563243425
GOTERM_CC_DIRECT	GO:1902711~GABA-A receptor complex	4	0.6451612903225806	0.013666992853297569	GABRB1, GABRA4, GABRD, GABRG3	529	18	18520	7.779878176853603	0.9973076362701897	0.1895744169973534	0.17899351930447785
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	33	5.32258064516129	0.013930891332028336	ZFP148, HDAC3, WWC1, EHMT1, RTF1, FOXO3, LRP8, ZFP36, C1QBP, SOX15, SUDS3, NKX6-1, FEZF2, HES5, NELFE, LMO1, SUZ12, WWTR1, SMAD4, SMARCC2, MSX3, SNAI3, PDE2A, DNMT3A, DAB2IP, PAX6, POU3F1, ACVR2B, ST18, NR2F6, RYBP, NEDD4, JDP2	499	746	17535	1.554462813025515	0.9999999999999994	0.838534105971159	0.8361918319321332
GOTERM_MF_DIRECT	GO:0019838~growth factor binding	5	0.8064516129032258	0.014404825585622958	ERBB3, AXL, LIFR, ACVR1B, ACVR2B	481	33	16650	5.244755244755245	0.9999481168232034	0.5856276546029556	0.5804603517682236
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	13	2.0967741935483875	0.014548162127651863	CSF1R, SEMA7A, FURIN, ACTN4, ETS1, PTK2, CX3CL1, AQP1, TIAM1, PODXL, AKT2, GCNT2, BCAR1	499	205	17535	2.2284080355833615	0.9999999999999999	0.838534105971159	0.8361918319321332
UP_KEYWORDS	Cell membrane	107	17.258064516129032	0.014590120923037703	AQP5, AQP1, CDH7, HTR6, FCGRT, AKT2, GJA4, CAPN1, SCN1B, PRIMA1, PRKCG, UNC5A, LIFR, CSNK1D, GABRG3, CACNB1, CACNB2, MAG, RAB35, KCNQ4, RELL2, CSF1R, TTYH1, CHRNA4, LOC100360557, ADRB1, RASGRP2, MCHR1, LIN7B, GJC2, PODXL, PRKAR2A, NTSR1, ASIC1, MARK1, CARMIL3, HOMER1, GPR12, TNK2, GRIN2B, PTK2, SYT7, EHD2, TMEM17, CSPG5, SPRN, ARF1, GABRB1, HTR2A, CX3CL1, ROBO1, GRM2, KCNT2, SLC22A18, C1QBP, CD53, HSP90AA1, MINK1, RTN4RL2, SSTR2, ADRA2C, JOSD1, SSTR3, EPN1, SLCO1C1, CLDN11, ATRN, CEACAM1, RTN4RL1, CDH12, CLDN19, GPRC5C, SHANK2, CAMK1G, RHOQ, OPRD1, ROCK2, CAMK2A, ADCY3, FURIN, ACVR1B, DDN, GNG3, CAMK2N1, CSK, APBB1, TAS1R1, GABRD, CACNG4, CYTH1, GABBR2, MYO10, KCNB1, GABRA4, DAB2IP, DTNBP1, ACVR2B, GRIN1, RAB15, MFAP3, NEDD4, RIMBP2, PLP1, ACKR2, KRAS, OLR196, AGRN	607	2971	20793	1.233700067151049	0.9816430704742113	0.14464653443429748	0.13294718238446462
UP_KEYWORDS	Guanine-nucleotide releasing factor	6	0.967741935483871	0.014890084427060036	RASGRF1, RASGRP2, ARHGEF7, KALRN, SOS2, CYTH1	607	50	20793	4.110642504118616	0.9831019805639951	0.14464653443429748	0.13294718238446462
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	66	10.64516129032258	0.015076435010979685	DAZAP1, CRTC1, HSPB8, EHMT1, PHF7, CELSR1, ETS1, NIPAL4, UCHL1, HMGN5, CAPN7, AKT2, DDI2, ZIC1, SLC39A7, ARID2, CFAP45, NELFE, FAAP100, UPF1, HSP90AA1, BRD1, SMARCC2, RING1, SFMBT1, SCAF11, SECISBP2, CCDC113, DNMT3A, RNF208, PAX6, VEZF1, ZCRB1, PPHLN1, SOX10, EPN3, NEIL3, TOX2, RILPL1, DEPDC1, KCTD13, SRSF4, GEMIN7, FOXC1, ZFP148, SMARCD3, PARG, HDAC3, STXBP1, ISG20L2, FOXK2, FOXO3, KLK6, RAI1, RBM15B, ATXN7, MYO6, ZC3H18, NKX6-1, MAP3K2, WWTR1, USF2, RYBP, GRB2, SKIV2L, RAN	529	1744	18520	1.3248989785123393	0.9985442486520192	0.20258959546003952	0.19128226920180474
GOTERM_BP_DIRECT	GO:0014047~glutamate secretion	3	0.4838709677419355	0.015377003394725957	GRM2, BDNF, MYO6	499	7	17535	15.060120240480963	1.0	0.838534105971159	0.8361918319321332
GOTERM_BP_DIRECT	GO:0032808~lacrimal gland development	3	0.4838709677419355	0.015377003394725957	FOXC1, PAX6, SOX10	499	7	17535	15.060120240480963	1.0	0.838534105971159	0.8361918319321332
GOTERM_BP_DIRECT	GO:1902108~regulation of mitochondrial membrane permeability involved in apoptotic process	3	0.4838709677419355	0.015377003394725957	MTCH2, CAMK2A, BAX	499	7	17535	15.060120240480963	1.0	0.838534105971159	0.8361918319321332
