Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	135	15.237020316027088	0.00799063380543133	ITSN2, HDDC2, CD82, CSE1L, DNHD1, PLAT, CALML3, AQP5, AQP2, F11R, MPO, EPS8, PPP2R1A, CPNE2, FAM3C, LGALS9, PTGDS, PDE8A, GLUL, CAR6, TBC1D10A, PLS1, PHLDA3, G6PD, SLC15A2, PRKCD, SLC6A13, ADAM10, SARS, OLFM4, NPNT, ERMN, AZGP1, MYADM, CD300E, EZR, VCL, CD101, COPA, CFH, CNP, SDC4, HPN, RASAL3, PPL, FBLN2, RTN4, C6, S100A16, PLXNA1, LTA4H, NKX6-1, RREB1, CLCA4, TXNDC5, CNTLN, DARS, CFAP70, RAB27A, RASSF9, CP, BPIFB1, STK24, FXYD3, GPR180, STK26, SDC1, ACO1, SLC26A4, SPRR1A, CLIC6, CAB39L, GBE1, ARPC1A, DYSF, LSP1, PTPRF, IL18BP, CSRP1, YWHAQ, CD37, PHGDH, CTSC, BCAS1, DSP, CD53, SLC13A3, APAF1, ANXA5, BGN, RHOG, RHOC, F3, TMPRSS11D, PTP4A1, CLDN11, ALDH1A3, ANO1, ACTBL2, DDAH2, MMRN2, TAX1BP1, FBP1, GPRC5C, CD44, PAFAH1B2, B4GALT5, CREB5, DDC, HPGD, URM1, GNAI3, CXCR4, SERPINB1A, LMAN1, EXTL2, TTR, CCDC180, CILP2, SLC12A2, SLC12A3, CAR2, ANGPT1, CD70, RFTN1, BBOX1, MUC5B, TUBB4A, FABP3, AXL, TRIM36, FAS, VIM, PLP2, KLKB1	772	2646	18520	1.2239610870254838	0.9756329628433613	0.27858378701800257	0.2767787084844086
INTERPRO	IPR001627:Semaphorin/CD100 antigen	6	0.6772009029345373	0.008107487323762874	SEMA6A, SEMA3D, SEMA4B, PLXNB3, PLXNA1, PLXNC1	798	31	19384	4.701430996846956	0.9999856610143827	0.6817119160281964	0.678726316395956
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	21	2.3702031602708806	0.008189922905908573	CCR1, PDGFRA, CD80, ANXA5, CXCR4, AQP4, GLRA1, ANO1, IL6, PDPN, S1PR1, KDR, SDC1, FAS, CD226, ICOS, IL12RB1, ABCG1, CD244, CD44, MAP3K5	772	267	18520	1.8868254060662513	0.9777974345411827	0.27858378701800257	0.2767787084844086
GOTERM_BP_DIRECT	GO:0042493~response to drug	35	3.9503386004514676	0.008405532456193422	ABCD3, MGST1, SLC1A3, PDGFA, TNFRSF11B, PTN, VLDLR, LMNB1, TXN2, MAPK9, RELN, ACVR1C, MAT2A, BDKRB2, KDR, DNMT3B, NKX6-1, USP47, EMX2, PTCH1, PRKCD, PAX4, VEGFC, PGF, MAS1, ALDH1A3, FABP3, IL6, CPS1, DPYD, PDE3A, FAS, PPARG, PLIN2, ATR	733	528	17535	1.5857543718219025	0.9999999999990932	0.6077762918654248	0.6051860732699557
GOTERM_CC_DIRECT	GO:0005902~microvillus	9	1.0158013544018059	0.008423699823438524	PDGFRA, CAR2, FABP2, CNP, ANGPT1, PDGFA, AQP5, TEK, EZR	772	70	18520	3.084381939304219	0.9800931781374661	0.27858378701800257	0.2767787084844086
KEGG_PATHWAY	rno04151:PI3K-Akt signaling pathway	26	2.9345372460496613	0.008457518476827377	LPAR1, PDGFA, CCND3, RELN, BCL2L11, YWHAQ, TNN, PPP2R1A, CREB3L1, EIF4EBP1, KDR, PDGFRA, SYK, ANGPT1, IFNB1, VEGFC, IGF1, PGF, IL6, COL2A1, COL4A3, TEK, SGK1, SGK2, FGFR1, CREB5	345	339	7749	1.722662562524048	0.8823873321564268	0.998985452534715	0.998985452534715
INTERPRO	IPR000742:Epidermal growth factor-like domain	18	2.0316027088036117	0.008459198958014115	JAG1, CD93, HHIP, PLAT, VLDLR, NPNT, FBLN2, USH2A, AREG, DLL3, DLL4, VCAN, RELN, EGFLAM, TNN, LOC100911486, TEK, MATN4	798	217	19384	2.0148989986486954	0.9999911792003748	0.6817119160281964	0.678726316395956
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	9	1.0158013544018059	0.00854993393707266	MAPK9, EGLN3, BCL2L11, APAF1, COL4A3, PMAIP1, PPARG, NOD1, F3	733	70	17535	3.075716234652115	0.999999999999438	0.6077762918654248	0.6051860732699557
GOTERM_BP_DIRECT	GO:0048714~positive regulation of oligodendrocyte differentiation	5	0.5643340857787811	0.008552686241157527	ENPP2, CXCR4, PPARG, OLIG2, NKX2-2	733	20	17535	5.980559345156889	0.9999999999994431	0.6077762918654248	0.6051860732699557
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	36	4.063205417607223	0.008787642210325824	FOXC1, HOXD1, ZBTB49, NR1I2, PRDM5, CREM, AHR, TFCP2L1, PRDM1, NR3C2, SIX4, ZIC3, SOX18, CREB3L1, PRDM16, SIX3, ALX4, HES1, NKX6-1, RXRG, RREB1, NKX2-2, NKX2-8, EMX2, RFX3, PAX6, GRHL2, ZFHX4, ESR1, FLI1, NR4A2, DMRTA2, NR6A1, PPARG, NFE2L2, CREB5	673	568	16650	1.5680262854990268	0.9997025792461034	0.999285934774971	0.9981997544110851
GOTERM_BP_DIRECT	GO:0051764~actin crosslink formation	4	0.4514672686230248	0.009297163806199486	EPS8, DPYSL3, PLS3, PLS1	733	11	17535	8.698995411137293	0.9999999999999528	0.6077762918654248	0.6051860732699557
GOTERM_BP_DIRECT	GO:0007435~salivary gland morphogenesis	4	0.4514672686230248	0.009297163806199486	TGFB3, PAX6, BMP7, FGFR1	733	11	17535	8.698995411137293	0.9999999999999528	0.6077762918654248	0.6051860732699557
GOTERM_BP_DIRECT	GO:0045740~positive regulation of DNA replication	7	0.7900677200902935	0.009465257695479349	MAS1, PDGFRA, IL6, TGFB3, PDGFA, IGF1, AREG	733	44	17535	3.8058104923725655	0.9999999999999729	0.6077762918654248	0.6051860732699557
UP_KEYWORDS	LIM domain	9	1.0158013544018059	0.009591815378391223	CSRP3, TES, LMX1A, CSRP1, PXN, LMO2, MICALL2, PDLIM4, LPP	861	72	20793	3.018728222996516	0.9542331936002498	0.22663206795617197	0.22238271668199375
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	12	1.3544018058690745	0.009782858319875921	PDGFRA, RELN, SYK, AXL, PXN, KDR, BTK, TEK, IL12RB1, MERTK, EPHA3, FGFR1	733	117	17535	2.453562808269493	0.9999999999999906	0.6077762918654248	0.6051860732699557
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	16	1.805869074492099	0.009793943606920916	DSP, COPA, LMNTD1, HAPLN1, LMNB1, CLDN11, CLDN22, SNTG1, CLDN12, LMNA, PLP1, CLDN19, VIM, EZR, SPRR1A, VCL	673	189	16650	2.094389018608929	0.9998831760154113	0.999285934774971	0.9981997544110851
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	13	1.4672686230248306	0.009800297141791755	NPNT, ADAMTS12, ZFP36L1, IL18BP, MAPK9, ZFP36, IL6, COL2A1, FAS, HES1, NFE2L2, ADAMTS7, MAP3K5	733	133	17535	2.3382638041214907	0.9999999999999911	0.6077762918654248	0.6051860732699557
INTERPRO	IPR002870:Peptidase M12B, propeptide	7	0.7900677200902935	0.009839704415795514	ADAMTS1, ADAM10, ADAMTS12, ADAMTS9, ADAMTS10, ADAMTS7, ADAMTS20	798	45	19384	3.7785575048732944	0.9999986921878002	0.748910836091103	0.7456309346191711
GOTERM_BP_DIRECT	GO:0035315~hair cell differentiation	3	0.33860045146726864	0.009871568119817747	ERCC2, HES1, USH2A	733	4	17535	17.94167803547067	0.999999999999993	0.6077762918654248	0.6051860732699557
GOTERM_BP_DIRECT	GO:0032878~regulation of establishment or maintenance of cell polarity	3	0.33860045146726864	0.009871568119817747	IGF1, TEK, LLGL1	733	4	17535	17.94167803547067	0.999999999999993	0.6077762918654248	0.6051860732699557
UP_KEYWORDS	Actin-binding	15	1.6930022573363432	0.01013443039364419	MYBPC1, ARPC1A, PARVA, ERMN, MED28, EPS8, CSRP3, MYO3A, PLS3, WASF1, TNS4, VCL, MYO1F, PHACTR4, PLS1	861	168	20793	2.1562344449975113	0.961594809989243	0.22663206795617197	0.22238271668199375
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	20	2.2573363431151243	0.01015621645216903	DSP, TGFB3, BGN, PLAT, NPNT, ADAMTS12, F3, FBLN2, BMP7, HAPLN1, ADAMTS10, VCAN, COL2A1, ADAMTS1, MMRN2, LMNA, EMILIN3, MMP19, VIM, WNT2	772	254	18520	1.888947819346416	0.9911414312701505	0.3134885478236174	0.3114573045331836
UP_KEYWORDS	Cytoplasm	123	13.882618510158013	0.010205165681590765	IPO13, SCOC, TES, AHR, NR3C2, EPS8, ZFP36, HPGDS, CCND3, RPL36AL, TEKT1, DPYSL3, KDR, PLS3, LGALS9, TNS4, PTGDS, FBXO7, GLUL, PHLDA3, MYLIP, FNBP1, PRKCD, SARS, LZTFL1, ERMN, CAMKMT, KCTD7, RBP2, MAP1A, PRKCQ, SIK1, EZR, VCL, FKBP6, LLGL1, RAI14, COPA, MTMR3, PARPBP, PXN, NREP, PLD1, LPP, ADH6, ZFP36L1, TTPA, LTA4H, CNTLN, PLK4, SMAD2, DARS, DDIT4L, DCDC2, PARVA, RMDN1, ESR1, BSPRY, SMAD7, SYT6, NR4A2, PTPRE, STK24, SYNJ1, NAT2, COPS2, TBCE, RNF182, MYCBPAP, ACO1, SPRR1A, BAP1, FGFR1, NFE2L2, CLIC6, SH3KBP1, CDCA7L, ARPC1A, AKAP13, CSRP3, YWHAQ, GPRASP1, BCAS1, LOC362863, PPP1R12A, SYK, APAF1, DUSP7, MED28, PTP4A1, ALDH1A3, ARL4A, DDAH2, DPYD, ATG4C, CDC42EP1, PPARG, ARHGEF1, SGK1, SGK2, PAFAH1B2, HPGD, URM1, PRUNE2, GNAI3, HTT, SERPINB1A, MAPK9, ALOX5, MICALL2, WASF1, RFFL, ARFGEF1, PPP1R14A, CAR2, EGLN3, GLYCTK, PLCL1, BBOX1, TUBB4A, FABP2, FABP3, VIM	861	2410	20793	1.2325429756965027	0.962463088580523	0.22663206795617197	0.22238271668199375
GOTERM_BP_DIRECT	GO:1902476~chloride transmembrane transport	10	1.1286681715575622	0.010319327951901183	CLIC6, SLC12A2, GLRA1, ANO1, SLC12A3, ANO10, SLC26A4, GLRA4, CLCA4, ANO2	733	87	17535	2.749682457543398	0.9999999999999984	0.6077762918654248	0.6051860732699557
SMART	SM00181:EGF	17	1.9187358916478554	0.010366448430462064	JAG1, CD93, HHIP, PLAT, VLDLR, NPNT, FBLN2, USH2A, DLL3, DLL4, VCAN, RELN, EGFLAM, TNN, LOC100911486, TEK, MATN4	479	171	9680	2.009058833583611	0.9570194417953581	0.7826668564998859	0.7826668564998859
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	16	1.805869074492099	0.01037900468907142	CALCRL, SYK, ANGPT1, WNT7B, PDGFA, VEGFC, TSPAN12, RTN4, DLL4, CCDC80, SOX18, S1PR1, KDR, TEK, RAMP1, FGFR1	733	184	17535	2.080194554837179	0.9999999999999987	0.6077762918654248	0.6051860732699557
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	21	2.3702031602708806	0.010449153887270177	G6PD, ABCD3, PTCH1, PRKCD, TET2, IGF1, AHR, AREG, TXN2, IL6, ACVR1C, RELN, DPYD, PPARG, HES1, PRKCQ, PLIN2, RXRG, FADS1, CD44, NKX2-2	733	272	17535	1.846937444827863	0.999999999999999	0.6077762918654248	0.6051860732699557
UP_KEYWORDS	Symport	10	1.1286681715575622	0.010504944871563667	SLC12A3, SLC13A3, SLC15A2, SLC6A9, SLC20A1, SLC22A18, SLC5A11, SLC6A13, SLC1A3, SLC38A3	861	88	20793	2.744298384542287	0.9659308710670114	0.22663206795617197	0.22238271668199375
GOTERM_BP_DIRECT	GO:0010811~positive regulation of cell-substrate adhesion	7	0.7900677200902935	0.010545889995838421	CCDC80, EGFLAM, SMOC1, VWC2, PTN, NPNT, FBLN2	733	45	17535	3.721236925875398	0.9999999999999992	0.6077762918654248	0.6051860732699557
UP_KEYWORDS	Angiogenesis	8	0.9029345372460496	0.010623378185445561	SYK, ANGPT1, KDR, S1PR1, VEGFC, PARVA, TSPAN12, PGF	861	59	20793	3.2745526486741863	0.9672111551469422	0.22663206795617197	0.22238271668199375
INTERPRO	IPR001781:Zinc finger, LIM-type	9	1.0158013544018059	0.01086593670355528	CSRP3, TES, LMX1A, CSRP1, PXN, LMO2, MICALL2, PDLIM4, LPP	798	74	19384	2.954277585856533	0.9999996840876222	0.7834912254668808	0.780059877034179
GOTERM_BP_DIRECT	GO:0007224~smoothened signaling pathway	9	1.0158013544018059	0.01092365963720441	TTC21B, HHIP, PTCH1, PAX6, PKD2L1, HES1, NKX6-1, NKX2-2, HIPK2	733	73	17535	2.949316937337644	0.9999999999999998	0.6186934811761463	0.6160567357464762
GOTERM_BP_DIRECT	GO:0042149~cellular response to glucose starvation	6	0.6772009029345373	0.011249233774709348	MTMR3, NUAK2, PRKCD, PMAIP1, VLDLR, NFE2L2	733	33	17535	4.349497705568647	0.9999999999999999	0.6263344567783086	0.6236651470690555
KEGG_PATHWAY	rno04115:p53 signaling pathway	9	1.0158013544018059	0.011892683958746608	CCND3, APAF1, CD82, CCNG2, FAS, PMAIP1, MDM4, IGF1, ATR	345	70	7749	2.887826086956522	0.9509502333225122	0.998985452534715	0.998985452534715
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	23	2.595936794582393	0.011963850352528295	SLC12A2, SLC12A3, KCNE1, JAG1, HPN, SLC5A11, RAB27A, AQP5, PLD1, AQP2, USH2A, KISS1, ANO1, P2RY6, SLC22A18, STK26, GJB6, PDPN, FAS, TEK, SLC26A4, EZR, CD44	772	313	18520	1.7628167988213677	0.996199660399585	0.3415177522245203	0.3393048942187459
GOTERM_BP_DIRECT	GO:0010717~regulation of epithelial to mesenchymal transition	4	0.4514672686230248	0.012016297670002337	POFUT2, PHLDB1, EPHA3, SMAD7	733	12	17535	7.974079126875852	1.0	0.6471071778025849	0.6443493389930762
GOTERM_BP_DIRECT	GO:0015909~long-chain fatty acid transport	4	0.4514672686230248	0.012016297670002337	FABP2, FABP3, PPARG, PLIN2	733	12	17535	7.974079126875852	1.0	0.6471071778025849	0.6443493389930762
INTERPRO	IPR001628:Zinc finger, nuclear hormone receptor-type	7	0.7900677200902935	0.012108144173126601	NR4A2, NR6A1, NR1I2, PPARG, RXRG, ESR1, NR3C2	798	47	19384	3.6177678238148565	0.999999943521257	0.8294078758591722	0.8257754326072342
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	10	1.1286681715575622	0.012539528699388435	ARFGEF1, ZFP703, ALOX5, LMNA, PRKCD, ERCC8, FIGN, HES1, VIM, LMNB1	772	90	18520	2.665515256188831	0.9970984493811733	0.3415177522245203	0.3393048942187459
GOTERM_MF_DIRECT	GO:0004879~RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	6	0.6772009029345373	0.01256009734358955	NR4A2, NR1I2, PPARG, AHR, RXRG, ESR1	673	35	16650	4.241137762683082	0.9999910911977933	0.999285934774971	0.9981997544110851
GOTERM_BP_DIRECT	GO:0007568~aging	23	2.595936794582393	0.013142362478384444	SLC12A2, PDGFRA, APAF1, CNP, TGFB3, PRKCD, IGF1, AQP2, CP, F3, MPO, RTN4, IL6, GJB6, DPYD, ERCC2, KDR, FAS, PRKCQ, VIM, CTSC, FADS1, NFE2L2	733	315	17535	1.7467030468394726	1.0	0.6905237018461742	0.6875808306663121
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	8	0.9029345372460496	0.013242920309378682	LFNG, FOXC1, PCYT1B, ACVR1C, ANGPT1, KDR, MMP19, AHR	733	61	17535	3.1373426072954174	1.0	0.6905237018461742	0.6875808306663121
INTERPRO	IPR002165:Plexin	5	0.5643340857787811	0.013460486304270778	SEMA6A, SEMA4B, PLXNB3, PLXNA1, PLXNC1	798	23	19384	5.28059278631361	0.9999999913534277	0.8517097737511053	0.8479796579536554
UP_SEQ_FEATURE	transmembrane region	118	13.31828442437923	0.013719548009843006	CLSTN2, AQP4, AQP5, AQP2, F11R, GLDN, SLC4A5, LAPTM4A, CREB3L1, KDR, ENPP1, FADS1, WLS, KCNH2, GHSR, PDGFRA, ST6GAL2, SLC15A2, CD93, UNC5B, SLC11A1, SLC6A13, ADAM10, UNC5C, TM4SF4, KCTD7, MAG, MYADM, EPHA3, SMIM3, KCNE1, PARM1, CALCRL, SDC4, IGSF1, HPN, LPAR1, SLC1A3, RTN4, UGT8, MLEC, B4GALNT1, ICOS, SLC38A3, NTSR2, OPN4, JAG1, LRRN3, DHCR24, TMEM196, SYT6, LRFN3, PTPRE, GJB1, SLC6A9, TMEM98, FXYD3, OSTC, PDE3A, SDC1, FXYD6, SLC26A4, CD200, FGFR1, CLIC6, PIGU, ABCD3, GRIK3, VLDLR, TSPAN12, AREG, PTPRF, LFNG, SLC22A18, BDKRB2, FLVCR2, CD37, PANX3, CD53, SLC36A3, SLC13A3, GPR37, TMEM255A, TAS2R144, F3, TMPRSS11D, SLCO1C1, CLDN11, CLDN19, GPRC5C, SLC29A3, CD44, CHST3, SLC20A1, SLC5A11, MOSPD1, SGMS2, DLL3, GLRA1, LMAN1, P2RY6, ACVR1C, PDPN, S1PR1, MPZL1, GPR157, SLC12A3, MERTK, HTR5B, CLCN7, MAS1, SLC4A9, PLP1, FAS, PLP2, RAMP1, LGR4, CD244	363	2160	7976	1.2003469033772063	0.9999996544918567	0.9243545471631726	0.9200671884100966
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	21	2.3702031602708806	0.014011236543450569	SMAD2, PDGFRA, FOXC1, MBNL1, ANGPT1, TGFB3, PTCH1, WNT7B, CHD7, ADAM10, PRDM1, GRHL2, MTSS1, ACVR1C, BCL2L11, C6, SOX18, ERCC2, HES1, SEC24D, FGFR1	733	280	17535	1.794167803547067	1.0	0.7191705007067988	0.7161055427129189
GOTERM_MF_DIRECT	GO:0071889~14-3-3 protein binding	5	0.5643340857787811	0.014684229796397883	ZFP36, PPP1R12A, YWHAQ, SIK1, ZFP36L1	673	24	16650	5.154160475482912	0.9999987714322203	0.999285934774971	0.9981997544110851
INTERPRO	IPR001590:Peptidase M12B, ADAM/reprolysin	7	0.7900677200902935	0.014721102905006493	ADAMTS1, ADAM10, ADAMTS12, ADAMTS9, ADAMTS10, ADAMTS7, ADAMTS20	798	49	19384	3.4701038310060865	0.9999999985000455	0.8517097737511053	0.8479796579536554
INTERPRO	IPR000536:Nuclear hormone receptor, ligand-binding, core	7	0.7900677200902935	0.014721102905006493	NR4A2, NR6A1, NR1I2, PPARG, RXRG, ESR1, NR3C2	798	49	19384	3.4701038310060865	0.9999999985000455	0.8517097737511053	0.8479796579536554
UP_KEYWORDS	Cell shape	4	0.4514672686230248	0.014777341425532138	PDPN, CDC42EP1, PARVA, EZR	861	13	20793	7.4307156258375775	0.9914688959392252	0.2955468285106428	0.2900053254760682
GOTERM_MF_DIRECT	GO:0004551~nucleotide diphosphatase activity	3	0.33860045146726864	0.014996084697278008	ENPP2, ENPP1, CILP2	673	5	16650	14.843982169390788	0.9999990818360431	0.999285934774971	0.9981997544110851
GOTERM_MF_DIRECT	GO:0038085~vascular endothelial growth factor binding	3	0.33860045146726864	0.014996084697278008	PDGFRA, KDR, PTN	673	5	16650	14.843982169390788	0.9999990818360431	0.999285934774971	0.9981997544110851
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	24	2.708803611738149	0.015129065050443967	TGFB3, DCUN1D3, PRKCD, ANXA5, LPAR1, HMGA2, UNC5C, PTN, BMP7, PTPRF, NET1, MAPK9, ALDH1A3, IL6, BCL2L11, C6, ADAMTSL4, FAS, PMAIP1, PPARG, BMF, IRF5, MAP3K5, PHLDA3	733	338	17535	1.6986204057250336	1.0	0.7537338478845776	0.750521587954476
GOTERM_BP_DIRECT	GO:0001945~lymph vessel development	4	0.4514672686230248	0.015143511099050875	FOXC1, SYK, SOX18, KDR	733	13	17535	7.36068842480848	1.0	0.7537338478845776	0.750521587954476
GOTERM_MF_DIRECT	GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	19	2.144469525959368	0.015206525094401733	SMAD2, NKX2-8, EHF, MYOCD, AKNA, TFEB, HMGA2, PAX6, ESR1, FLI1, NR4A2, NR6A1, SIX4, ZIC2, ZIC3, SOX18, CREB3L1, ZIC1, CREB5	673	254	16650	1.8506276982836285	0.9999992456908542	0.999285934774971	0.9981997544110851
INTERPRO	IPR005617:Groucho/TLE, N-terminal Q-rich domain	3	0.33860045146726864	0.01554214915604207	TLE4, TLE3, TLE1	798	5	19384	14.574436090225564	0.9999999995212998	0.8517097737511053	0.8479796579536554
INTERPRO	IPR001322:Lamin Tail Domain	3	0.33860045146726864	0.01554214915604207	LMNTD1, LMNA, LMNB1	798	5	19384	14.574436090225564	0.9999999995212998	0.8517097737511053	0.8479796579536554
GOTERM_BP_DIRECT	GO:0043010~camera-type eye development	9	1.0158013544018059	0.015912862016004163	FOXC1, JAG1, GPD2, CHD7, SIX3, SLITRK6, PAX6, AHR, GRHL2	733	78	17535	2.76025815930318	1.0	0.7571321168293358	0.7539053741700935
GOTERM_BP_DIRECT	GO:0045636~positive regulation of melanocyte differentiation	3	0.33860045146726864	0.01599916564273015	ZEB2, ADAMTS9, ADAMTS20	733	5	17535	14.353342428376534	1.0	0.7571321168293358	0.7539053741700935
GOTERM_BP_DIRECT	GO:0015670~carbon dioxide transport	3	0.33860045146726864	0.01599916564273015	CAR2, AQP4, AQP5	733	5	17535	14.353342428376534	1.0	0.7571321168293358	0.7539053741700935
GOTERM_BP_DIRECT	GO:0046627~negative regulation of insulin receptor signaling pathway	6	0.6772009029345373	0.016133713296211112	KANK1, PTPRE, PRKCD, ENPP1, PRKCQ, PTPRF	733	36	17535	3.987039563437926	1.0	0.7571321168293358	0.7539053741700935
GOTERM_BP_DIRECT	GO:0050768~negative regulation of neurogenesis	5	0.5643340857787811	0.016444778542668563	WNT7B, PAX6, HES1, BMP7, DLL3	733	24	17535	4.983799454297408	1.0	0.7608605283474117	0.7576178959587164
UP_KEYWORDS	Chemotaxis	7	0.7900677200902935	0.016605898150316947	PDGFRA, CXCL6, ENPP2, S1PR1, PIK3C2G, PARVA, CXCL1	861	50	20793	3.380975609756098	0.9952920511544786	0.3125816122412602	0.30672070701173654
KEGG_PATHWAY	rno05205:Proteoglycans in cancer	17	1.9187358916478554	0.016782667114737016	PPP1R12A, SDC4, PTCH1, WNT7B, PXN, GAB1, IGF1, ESR1, KDR, SDC1, IL12B, FAS, ARHGEF1, EZR, WNT2, CD44, FGFR1	345	201	7749	1.899675535366645	0.9859498631319316	1.0	1.0
SMART	SM00630:Sema	6	0.6772009029345373	0.016863020936717803	SEMA6A, SEMA3D, SEMA4B, PLXNB3, PLXNA1, PLXNC1	479	31	9680	3.911374503333558	0.9941191843479127	0.9820268131228567	0.9820268131228567
GOTERM_MF_DIRECT	GO:0015250~water channel activity	4	0.4514672686230248	0.01707791951139958	PDPN, AQP4, AQP5, AQP2	673	14	16650	7.068562937805136	0.9999998689117015	1.0	1.0
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	11	1.2415349887133182	0.017677717383534672	PDGFRA, CAR2, RCAN1, TPH2, ANGPT1, TGFB3, FAS, PPARG, TNFRSF11B, TEK, ESR1	733	111	17535	2.3706721728549836	1.0	0.8065458556237693	0.8031085216880821
INTERPRO	IPR017986:WD40-repeat-containing domain	21	2.3702031602708806	0.01783996454236059	ZFP106, TLE4, TLE3, MAPKBP1, COPA, TLE1, APAF1, ARPC1A, LRRK1, TULP4, WDR62, DCAF5, AAAS, CORO2A, PEX7, ANAPC4, ERCC8, BUB3, LLGL1, SEC31B, NUP37	798	291	19384	1.7529390486525591	0.9999999999805153	0.8968132852302968	0.8928856358059305
INTERPRO	IPR010909:PLAC	4	0.4514672686230248	0.017951153097837253	ADAMTSL4, ADAMTS12, ADAMTS10, ADAMTS7	798	14	19384	6.940207662012173	0.9999999999833147	0.8968132852302968	0.8928856358059305
INTERPRO	IPR008266:Tyrosine-protein kinase, active site	10	1.1286681715575622	0.01832903064704256	PLK4, PDGFRA, SYK, AXL, KDR, BTK, TEK, MERTK, EPHA3, FGFR1	798	97	19384	2.5041986409322274	0.999999999990152	0.8968132852302968	0.8928856358059305
GOTERM_BP_DIRECT	GO:0010977~negative regulation of neuron projection development	8	0.9029345372460496	0.018337239912208474	KANK1, MAG, DPYSL3, LPAR1, HES1, VIM, RTN4, EPHA3	733	65	17535	2.9442753699233917	1.0	0.8251757960493813	0.8216590651073139
GOTERM_BP_DIRECT	GO:0048844~artery morphogenesis	5	0.5643340857787811	0.01894611552757473	FOXC1, CHD7, HES1, PRDM1, SMAD7	733	25	17535	4.784447476125512	1.0	0.8410539122713918	0.8374695120364452
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	13	1.4672686230248306	0.019373162951213156	G6PD, PRKCD, GAB1, DHCR24, MPO, TXN2, RCAN1, WRN, ERCC2, MSRB2, NDUFS2, ERCC8, HAO1	733	146	17535	2.130062232521632	1.0	0.8417450179055351	0.838157672319332
INTERPRO	IPR008936:Rho GTPase activation protein	10	1.1286681715575622	0.019473396686801703	ARHGAP31, DEPDC1B, PLXNB3, PLXNA1, ARHGAP18, ARHGAP28, PLXNC1, ARHGAP5, RASAL3, ARHGAP45	798	98	19384	2.4786455935757763	0.9999999999980077	0.9199501193420114	0.9159211407171559
GOTERM_BP_DIRECT	GO:0002230~positive regulation of defense response to virus by host	11	1.2415349887133182	0.01979052529504246	CD93, SNTG1, RFWD3, MAP1A, ANXA5, PDK4, IL12B, SLC1A3, IL12RB1, MTSS1, CHST3	733	113	17535	2.328713373335426	1.0	0.8417450179055351	0.838157672319332
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	10	1.1286681715575622	0.019980489871968994	PDGFRA, CCDC80, OLFML2B, EGFLAM, ADAMTSL4, SMOC1, ERCC2, TNFRSF11B, NPNT, ADAMTS20	733	97	17535	2.466210039239954	1.0	0.8417450179055351	0.838157672319332
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	18	2.0316027088036117	0.019986639694560653	EMX2, PAX6, IGF1, AHR, GRHL2, SLC4A5, ZFP36L1, NR4A2, POFUT2, COL2A1, RELN, SIX4, LMX1A, FAS, PPARG, PHGDH, ACO1, FGFR1	733	235	17535	1.8323415866012598	1.0	0.8417450179055351	0.838157672319332
KEGG_PATHWAY	rno05142:Chagas disease (American trypanosomiasis)	11	1.2415349887133182	0.02008701683539915	SMAD2, MAPK9, IL6, PPP2R1A, IFNGR1, IFNB1, TGFB3, GNAI3, BDKRB2, FAS, IL12B	345	107	7749	2.309061357171881	0.9939847597897524	1.0	1.0
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	43	4.853273137697517	0.020484604184232216	EHF, FOXC1, MYRF, NR1I2, CREM, AHR, TFCP2L1, PRDM1, NR3C2, SIX4, ZIC2, ZIC3, SOX18, ZIC1, SIX3, ALX4, HES1, NKX6-1, RXRG, RREB1, NKX2-2, SMAD2, ZBTB17, NKX2-8, TFEB, RFX3, HMGA2, PAX6, ZIC5, OLIG2, GRHL2, ESR1, ST18, SMAD7, NR4A2, MYCL, DMRTA2, TFAM, TAF4B, PPARG, IRF5, NFE2L2, CREB5	673	750	16650	1.4184249628528975	0.9999999946251641	1.0	1.0
